Product_Category,avg_discount
Tools,25.235738236884803
Electronics,25.182140331792223
Groceries,25.17824973600845
Beauty,25.141716085017055
Toys,25.13157276995305
Baby Products,25.104702688026066
Movies,25.067105538140023
DIY,25.056077586206897
Furniture,24.96696977801551
Music,24.945745812283967
Garden,24.928806373210907
Automotive,24.90687774122807
Outdoor,24.89205238995409
Sports,24.854323966065746
Software,24.852351165980796
Pet Supplies,24.8392523364486
Office Supplies,24.795212765957448
Home & Kitchen,24.781866666666666
Clothing,24.7764918818206
Jewelry,24.744668761455877
Health,24.689206642066424
Appliances,24.657006856540082
Books,24.626865866388307
Personal Care,24.5909780334728
